time/iterations,long_mean,time/fps,rollout/ep_rew_mean,return_std,long_std,time/time_elapsed,short_std,return_mean,time/total_timesteps,short_mean,rollout/ep_len_mean,train/learning_rate,train/clip_range,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/std
885,0.0006555145,236,1759.4225,21.626228,0.014815098,7647,0.020401703,161.25137,1812480,0.04274715,1000.0,1e-05,0.2,0.038623046875,8840,0.0053936755,-7.15115392357111,0.5366188883781433,187.96699637174606,65.24799346923828,-0.0032489297504071147,1.011574625968933
886,0.0006529796,236,1760.4775,21.403437,0.017435405,7656,0.011819223,161.12549,1814528,0.040385332,1000.0,1e-05,0.2,0.039892578125,8850,0.006307559,-7.151028309762478,0.5611019432544708,200.68029240965842,21.25981903076172,-0.003221429043333046,1.0114878416061401
887,0.0006189318,236,1761.285,21.896744,0.019639216,7664,0.012253101,167.02419,1816576,0.05030188,1000.0,1e-05,0.2,0.10673828125,8860,0.009638271,-7.1509532377123834,0.5439596176147461,205.64746386408805,11.666485786437988,-0.007867115503177046,1.0116108655929565
888,0.00063303777,236,1764.795,21.276106,0.013632494,7673,0.013567281,169.04114,1818624,0.049814597,1000.0,1e-05,0.2,0.0416015625,8870,0.004524293,-7.152046324312687,0.5380274951457977,218.524874740839,41.244144439697266,-0.0021860884909983723,1.0118995904922485
889,0.00062354957,236,1765.9425,21.577574,0.014986406,7682,0.019515892,169.17221,1820672,0.04509808,1000.0,1e-05,0.2,0.05595703125,8880,0.005607186,-7.152982291579247,0.4923422336578369,225.2097436964512,41.969688415527344,-0.004928151739295572,1.0119743347167969
890,0.0006202811,236,1766.775,22.20176,0.019088207,7690,0.016105069,168.86679,1822720,0.047497272,1000.0,1e-05,0.2,0.0623046875,8890,0.0066849208,-7.153444857895375,0.503093034029007,228.17192813158036,131.89566040039062,-0.004376944620162249,1.012077808380127
891,0.0006288736,237,1771.5175,21.661354,0.01926092,7699,0.017384533,165.3447,1824768,0.04550963,1000.0,1e-05,0.2,0.078564453125,8900,0.0090214405,-7.154102762043476,0.5689114034175873,207.91480795145034,50.85335159301758,-0.004883912224613596,1.0122263431549072
892,0.000603016,236,1773.7975,23.600613,0.014360533,7708,0.01700368,170.58334,1826816,0.05102323,1000.0,1e-05,0.2,0.050732421875,8910,0.004916728,-7.154629388451577,0.4931776523590088,233.92615278959275,203.6874237060547,-0.0039273153408430515,1.0122755765914917
893,0.00064653036,236,1775.76,23.831373,0.018811569,7716,0.025482995,168.07939,1828864,0.044202752,1000.0,1e-05,0.2,0.050634765625,8920,0.0050773034,-7.154930949211121,0.5913271605968475,219.5323524236679,113.54676055908203,-0.00524417088017799,1.0124107599258423
894,0.00063815113,236,1778.8925,22.532934,0.017836874,7725,0.018838914,168.6206,1830912,0.04630906,1000.0,1e-05,0.2,0.051318359375,8930,0.0062333737,-7.155240501463413,0.6345887184143066,205.18922193050383,53.0919075012207,-0.0035205113148549573,1.0123995542526245
895,0.00064317975,236,1783.8725,21.33235,0.013890233,7734,0.01747428,169.10968,1832960,0.048060555,1000.0,1e-05,0.2,0.04287109375,8940,0.004110951,-7.154843454062939,0.5525717437267303,221.36157333254815,183.42880249023438,-0.004571833799127489,1.0122621059417725
896,0.00086352247,236,1787.805,25.640541,0.021475969,7743,0.019545346,167.11475,1835008,0.047671087,1000.0,1e-05,0.2,0.027978515625,8950,0.005707608,-7.153936746716499,0.4840298891067505,229.44931116700172,67.03691101074219,-0.0022049693332519384,1.0120656490325928
897,0.0006352933,236,1790.7075,21.980316,0.017769763,7752,0.01654412,167.27924,1837056,0.04989678,1000.0,1e-05,0.2,0.066064453125,8960,0.0074598924,-7.153012435138225,0.49837726354599,325.9651886463165,218.05421447753906,-0.004596207285067067,1.0118545293807983
898,0.00064406905,236,1793.42,21.88356,0.015384723,7760,0.01674787,163.86049,1839104,0.046923406,1000.0,1e-05,0.2,0.042626953125,8970,0.0067960825,-7.152128641307354,0.5266244411468506,225.508408254385,33.21864318847656,-0.001695096200273838,1.0116933584213257
899,0.0006228662,236,1794.9,20.48201,0.017214628,7769,0.016473245,166.85324,1841152,0.050264895,1000.0,1e-05,0.2,0.07353515625,8980,0.00801589,-7.151921842992306,0.566155344247818,204.24747318029404,107.9549789428711,-0.00738608832762111,1.0117841958999634
900,0.00069916557,236,1794.795,21.07221,0.017357018,7778,0.020374408,168.05061,1843200,0.04938311,1000.0,1e-05,0.2,0.079296875,8990,0.0073253764,-7.152034024894237,0.45542556047439575,218.5606843650341,16.68675422668457,-0.006778238932020031,1.0117472410202026
901,0.000702672,236,1793.81,21.368198,0.016054047,7786,0.016161406,164.74033,1845248,0.044153165,1000.0,1e-05,0.2,0.058349609375,9000,0.0056654504,-7.151757724583149,0.4998595118522644,217.63526309132575,27.433895111083984,-0.004359750633011572,1.0116465091705322
902,0.0006423661,236,1794.4575,20.714165,0.016490519,7795,0.017548064,160.89893,1847296,0.045423545,1000.0,1e-05,0.2,0.048388671875,9010,0.0047654985,-7.151170293986797,0.5336700677871704,210.09726539254189,100.9798355102539,-0.0038288120675133543,1.0115011930465698
903,0.0006771225,236,1795.3125,20.202904,0.018650837,7803,0.019639274,165.8489,1849344,0.049078107,1000.0,1e-05,0.2,0.047607421875,9020,0.005576816,-7.15111096650362,0.5030746161937714,208.24003697037696,21.858640670776367,-0.002728034832398407,1.0116523504257202
904,0.0006502477,236,1797.445,20.656881,0.013532423,7812,0.0142800845,162.21602,1851392,0.04506788,1000.0,1e-05,0.2,0.02900390625,9030,0.0061033666,-7.151053400337696,0.4874187707901001,208.12061049342157,76.15974426269531,-0.002625399501994252,1.0114326477050781
905,0.00064036594,236,1798.4725,21.011097,0.019364707,7821,0.02487296,165.03052,1853440,0.044811763,1000.0,1e-05,0.2,0.042529296875,9040,0.0043558716,-7.150614041090011,0.5049731135368347,207.8136038303375,38.23406219482422,-0.0034516524290665986,1.0115282535552979
906,0.0006518184,236,1799.7925,22.2155,0.018334614,7829,0.017750915,163.82211,1855488,0.0431789,1000.0,1e-05,0.2,0.082958984375,9050,0.007989248,-7.151242929697037,0.534661591053009,199.9479087471962,32.666259765625,-0.00616487896477338,1.011661410331726
907,0.00064547954,236,1800.285,21.038742,0.018806815,7838,0.012057395,162.46725,1857536,0.041884378,1000.0,1e-05,0.2,0.066748046875,9060,0.0071993796,-7.1515486016869545,0.5918752551078796,198.50323606729506,14.496116638183594,-0.005936947732698173,1.0116335153579712
908,0.00064619817,236,1803.5525,22.510303,0.019885568,7846,0.014773447,162.35226,1859584,0.04383897,1000.0,1e-05,0.2,0.07900390625,9070,0.009832285,-7.1504110679030415,0.5340083837509155,199.80204172134398,108.83558654785156,-0.005196138173050713,1.0112907886505127
909,0.00062113337,236,1804.4775,21.49326,0.018583229,7855,0.013087544,163.49182,1861632,0.041208174,1000.0,1e-05,0.2,0.061767578125,9080,0.0045133727,-7.14936458915472,0.5861915051937103,208.4102297782898,28.81550407409668,-0.006159215612569824,1.0111979246139526
910,0.00063172146,236,1807.9575,24.337246,0.0150133455,7864,0.022318695,169.44136,1863680,0.049010433,1000.0,1e-05,0.2,0.02421875,9090,0.0030788807,-7.14934790879488,0.535269021987915,211.44031635820866,115.65367889404297,-0.002484626504883636,1.0112873315811157
911,0.00060440344,236,1811.4425,20.846773,0.016206944,7872,0.017310321,166.91678,1865728,0.04518605,1000.0,1e-05,0.2,0.05810546875,9100,0.0066423714,-7.149924394488335,0.6170208752155304,223.69066060781478,32.192527770996094,-0.006120390315481927,1.01145339012146
912,0.0005992858,236,1814.685,20.63261,0.012878022,7881,0.011259566,169.68382,1867776,0.04200778,1000.0,1e-05,0.2,0.035205078125,9110,0.0037284214,-7.150468333065509,0.5148466527462006,208.7607657313347,17.065210342407227,-0.0034359639132162554,1.011515498161316
913,0.00061190705,236,1817.16,23.921156,0.016875505,7889,0.015151356,171.83154,1869824,0.04440236,1000.0,1e-05,0.2,0.044970703125,9120,0.004590746,-7.150022755563259,0.4414617419242859,233.99198736548425,199.25582885742188,-0.003740600460150745,1.0112695693969727
914,0.00060888124,236,1819.21,24.750303,0.015266219,7898,0.015817905,175.22014,1871872,0.04787202,1000.0,1e-05,0.2,0.076416015625,9130,0.0074570524,-7.14970743060112,0.5926179587841034,228.29910377264022,13.086822509765625,-0.004965380160138011,1.0113214254379272
915,0.0006232534,236,1822.1125,22.126833,0.01806003,7907,0.01426983,171.54425,1873920,0.041144773,1000.0,1e-05,0.2,0.047412109375,9140,0.0059111016,-7.149376533925533,0.6351933777332306,220.67625152468682,13.960826873779297,-0.004108418917167,1.0112205743789673
916,0.0005988268,236,1823.5,22.25807,0.01843031,7915,0.020388795,174.03056,1875968,0.047525667,1000.0,1e-05,0.2,0.04287109375,9150,0.004516771,-7.149356953799725,0.4969072937965393,240.59235627651213,12.158785820007324,-0.002353939303429797,1.011277437210083
917,0.00083556894,236,1825.79,25.68384,0.02107333,7924,0.02032976,171.98932,1878016,0.049930945,1000.0,1e-05,0.2,0.0568359375,9160,0.0050101033,-7.149405385553837,0.5267146825790405,232.21051116585733,182.4276123046875,-0.005486967842443846,1.0112183094024658
918,0.00062094117,236,1826.865,23.439041,0.016353695,7932,0.019454252,172.87225,1880064,0.046343848,1000.0,1e-05,0.2,0.05224609375,9170,0.007173165,-7.149062794446945,0.5362502634525299,302.40647307634356,206.0359649658203,-0.0024548320507165045,1.0111578702926636
919,0.00061379035,236,1828.32,22.99195,0.016896687,7941,0.013403476,174.17871,1882112,0.049935903,1000.0,1e-05,0.2,0.03408203125,9180,0.0038999876,-7.148347175121307,0.6265149712562561,203.0822092294693,174.38902282714844,-0.0028336162446066736,1.0109331607818604
920,0.00061786757,236,1827.5725,21.878109,0.017508244,7950,0.018069804,176.5438,1884160,0.048431337,1000.0,1e-05,0.2,0.050390625,9190,0.0043272004,-7.147223909199238,0.5370003283023834,243.29966403841973,161.08628845214844,-0.004157051956281066,1.0107412338256836
921,0.0006483982,236,1827.6025,22.992668,0.01706389,7958,0.013588303,172.99976,1886208,0.0479726,1000.0,1e-05,0.2,0.048046875,9200,0.0060427673,-7.145928984880447,0.4860736131668091,243.73601090312005,138.53982543945312,-0.0040368843299802394,1.0103929042816162
922,0.0006677498,236,1830.16,21.54468,0.016485678,7967,0.015288467,174.32178,1888256,0.04437322,1000.0,1e-05,0.2,0.055908203125,9210,0.0047358917,-7.144354188442231,0.5647855699062347,223.0959623515606,25.257837295532227,-0.002828767543542199,1.0101250410079956
923,0.00061431737,236,1829.5,24.250092,0.013639575,7976,0.013769559,169.22241,1890304,0.045453936,1000.0,1e-05,0.2,0.041552734375,9220,0.004787408,-7.143512512743473,0.4743475914001465,237.09414350390435,246.94833374023438,-0.0028468231030274183,1.0100154876708984
924,0.00070048904,236,1831.58,20.820318,0.015586112,7984,0.016086444,170.66037,1892352,0.045673348,1000.0,1e-05,0.2,0.035107421875,9230,0.0045376457,-7.1431263327598575,0.5894777178764343,237.66538316607475,199.8360137939453,-0.002849880131543614,1.0099760293960571
925,0.00067974185,237,1830.2175,23.420979,0.01441773,7993,0.014081528,164.75656,1894400,0.04305696,1000.0,1e-05,0.2,0.065966796875,9240,0.0064933887,-7.143425804376602,0.49154794216156006,216.19461295604705,191.59112548828125,-0.0031773775262990966,1.0101286172866821
926,0.00065803505,237,1827.9075,23.024921,0.01599688,8001,0.013734842,164.20938,1896448,0.045556568,1000.0,1e-05,0.2,0.050341796875,9250,0.0041526924,-7.144522199034691,0.6463895440101624,192.6917166918516,112.07257843017578,-0.0032675871960236693,1.0104414224624634
927,0.00065941614,237,1827.0,22.01525,0.014201259,8010,0.01921141,167.8942,1898496,0.051471595,1000.0,1e-05,0.2,0.06962890625,9260,0.003661604,-7.145442679524422,0.6068379878997803,206.80474046468734,52.36053466796875,-0.0042126993124838915,1.010405421257019
928,0.00064676115,237,1826.015,21.292679,0.01666299,8018,0.01694724,167.59616,1900544,0.045795765,1000.0,1e-05,0.2,0.05849609375,9270,0.0065784045,-7.144784606993198,0.5483849346637726,214.87799602150918,19.017072677612305,-0.004016290750587359,1.0102545022964478
929,0.00066219247,237,1825.5675,21.57734,0.017283808,8027,0.016738303,168.43787,1902592,0.04231478,1000.0,1e-05,0.2,0.037646484375,9280,0.003849017,-7.144337123632431,0.5303857326507568,210.28727660179138,272.03350830078125,-0.0038398261909605934,1.0102654695510864
930,0.00063827063,237,1825.25,21.368393,0.0132192755,8036,0.016961481,165.63663,1904640,0.04392185,1000.0,1e-05,0.2,0.080078125,9290,0.0075141094,-7.144741940498352,0.560783177614212,200.93057587742805,91.68760681152344,-0.0048256320689688435,1.0104131698608398
931,0.000630598,237,1824.3375,21.287477,0.01631855,8044,0.013743693,165.04472,1906688,0.04626557,1000.0,1e-05,0.2,0.041357421875,9300,0.0038673123,-7.144643276929855,0.5281942784786224,213.34825068712234,101.09117126464844,-0.0034268161718500776,1.0102356672286987
932,0.0006653194,237,1823.265,25.129202,0.017274788,8053,0.017908348,166.22878,1908736,0.045666702,1000.0,1e-05,0.2,0.093798828125,9310,0.008478397,-7.144088627398014,0.5049539804458618,215.34987891316413,129.8368682861328,-0.006840924404968973,1.0101326704025269
933,0.00064148183,237,1823.3375,23.507006,0.01788396,8061,0.015191594,166.45541,1910784,0.04554931,1000.0,1e-05,0.2,0.0576171875,9320,0.0049502025,-7.144589619338513,0.7007035315036774,181.17080573439597,9.874529838562012,-0.0039737140032229945,1.0104807615280151
934,0.0006676789,237,1822.6575,23.833578,0.01681988,8070,0.015156357,166.25656,1912832,0.050780557,1000.0,1e-05,0.2,0.0564453125,9330,0.0043948255,-7.145530104637146,0.634617030620575,199.5050276339054,139.458251953125,-0.00358076545962831,1.0104585886001587
935,0.00065072364,237,1820.075,23.044252,0.016586393,8079,0.019809188,161.1518,1914880,0.044724494,1000.0,1e-05,0.2,0.0494140625,9340,0.0047049373,-7.1452747419476506,0.618658035993576,204.07874017953873,63.214359283447266,-0.0054354471591068435,1.0104626417160034
936,0.0006467471,237,1818.45,23.541224,0.015573034,8087,0.015807144,161.6489,1916928,0.044108547,1000.0,1e-05,0.2,0.06865234375,9350,0.00594529,-7.1456832334399225,0.6370339095592499,191.48441350460052,55.11159896850586,-0.005048599082510918,1.0106056928634644
937,0.0006311239,237,1815.835,23.036991,0.017356735,8096,0.015780585,164.51875,1918976,0.04567997,1000.0,1e-05,0.2,0.02900390625,9360,0.0049361894,-7.145945902168751,0.6333435773849487,200.7755704820156,25.581008911132812,-0.004781873378669843,1.010499119758606
938,0.0008250208,237,1816.735,24.881104,0.02189725,8105,0.017725289,167.53235,1921024,0.04281997,1000.0,1e-05,0.2,0.0544921875,9370,0.0058061024,-7.144881670176983,0.6447772979736328,186.25418956279754,19.33111572265625,-0.0038697688491083682,1.0102695226669312
939,0.00059205014,237,1818.07,20.99056,0.01616575,8113,0.015891843,167.21661,1923072,0.0470964,1000.0,1e-05,0.2,0.080029296875,9380,0.0074328836,-7.144656725227833,0.47583603858947754,321.0458432972431,17.90859031677246,-0.005128662388597149,1.0103868246078491
940,0.0006444619,237,1818.8225,21.456068,0.017357834,8122,0.015893506,171.00113,1925120,0.04479397,1000.0,1e-05,0.2,0.034326171875,9390,0.005930391,-7.144835257530213,0.5042968690395355,213.91882554888724,177.24317932128906,-0.0035011478292290123,1.0103305578231812
941,0.0005857486,237,1817.995,21.802423,0.017250154,8130,0.017164547,168.54453,1927168,0.042486485,1000.0,1e-05,0.2,0.046533203125,9400,0.0024992651,-7.144336546957493,0.5670624077320099,195.72164359986783,11.35073184967041,-0.0022041549324057995,1.010265588760376
942,0.0005900797,237,1821.0475,21.804247,0.017306484,8139,0.021310367,168.9489,1929216,0.046585,1000.0,1e-05,0.2,0.0541015625,9410,0.0035252478,-7.144360427558422,0.5826264023780823,196.3697987616062,24.096206665039062,-0.0044320771892671475,1.0102185010910034
943,0.00067774864,237,1822.065,21.58282,0.01696379,8148,0.015299686,167.93028,1931264,0.04710445,1000.0,1e-05,0.2,0.043310546875,9420,0.0055876095,-7.14425056129694,0.5310539901256561,215.04062414765357,190.10089111328125,-0.0027377055084798485,1.0102180242538452
944,0.0006334308,237,1822.545,25.079254,0.020077413,8157,0.020624848,165.90869,1933312,0.044616282,1000.0,1e-05,0.2,0.06494140625,9430,0.007181842,-7.144440229237079,0.5138232707977295,222.70537791252136,184.4512176513672,-0.0024795959965558723,1.010333776473999
945,0.0006881016,237,1823.67,23.474926,0.01628116,8165,0.010355838,167.2544,1935360,0.049300745,1000.0,1e-05,0.2,0.034375,9440,0.002970614,-7.144905078411102,0.687722235918045,195.3599052965641,165.42965698242188,-0.0026447352633113042,1.0104626417160034
946,0.00063317304,237,1825.1225,23.81488,0.016140752,8174,0.018277854,168.36664,1937408,0.042830557,1000.0,1e-05,0.2,0.027978515625,9450,0.0036096459,-7.144871860742569,0.6178147196769714,208.06242240965366,54.93403625488281,-0.002351249975617975,1.0102413892745972
947,0.00060089934,237,1827.085,22.337496,0.017394414,8183,0.017837878,175.22,1939456,0.045232777,1000.0,1e-05,0.2,0.020703125,9460,0.004327736,-7.1442083537578585,0.5763871669769287,234.6830653309822,20.146055221557617,-0.0021227534642093817,1.0102280378341675
948,0.000620398,237,1830.7175,24.474792,0.015876414,8191,0.015679624,179.42116,1941504,0.05010754,1000.0,1e-05,0.2,0.038134765625,9470,0.0073604807,-7.144458015263081,0.5377800464630127,227.6475334584713,85.15560150146484,-0.0032779171073343606,1.0103896856307983
949,0.000621469,237,1833.54,24.121218,0.020906571,8200,0.011952383,179.5544,1943552,0.052859783,1000.0,1e-05,0.2,0.052490234375,9480,0.006527059,-7.14521358013153,0.623479813337326,219.0590903520584,191.2139892578125,-0.004688376447302289,1.0104690790176392
950,0.00063201867,237,1836.4675,21.728743,0.011610576,8208,0.012972207,171.30527,1945600,0.04304956,1000.0,1e-05,0.2,0.076708984375,9490,0.0052589793,-7.144884143769741,0.5669557750225067,247.2122637629509,129.7709197998047,-0.0056199211772764105,1.010288119316101
951,0.00062587694,237,1836.77,22.523882,0.017172625,8217,0.013618502,174.42421,1947648,0.049474098,1000.0,1e-05,0.2,0.019091796875,9500,0.003845469,-7.144324012100697,0.490909218788147,236.87954154610634,20.940139770507812,-0.003221114225743804,1.0102428197860718
952,0.0006353541,237,1838.3775,21.239775,0.021019697,8226,0.014649696,172.21225,1949696,0.051252894,1000.0,1e-05,0.2,0.056005859375,9510,0.0046999045,-7.143605120480061,0.5220302641391754,234.48208023309707,133.7345733642578,-0.003992559458129108,1.0100713968276978
953,0.0006513791,236,1835.4875,20.19275,0.017641973,8235,0.022737421,168.59459,1951744,0.041199602,1000.0,1e-05,0.2,0.09765625,9520,0.008582285,-7.143032020330429,0.5742915570735931,189.43383842110634,23.522214889526367,-0.0085059582546819,1.0099667310714722
